Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,094140,1993,07,10,,,
IDCJAC0011,094140,1993,07,11,,,
IDCJAC0011,094140,1993,07,12,,,
IDCJAC0011,094140,1993,07,13,,,
IDCJAC0011,094140,1993,07,14,,,
IDCJAC0011,094140,1993,07,15,,,
IDCJAC0011,094140,1993,07,16,,,
IDCJAC0011,094140,1993,07,17,,,
IDCJAC0011,094140,1993,07,18,,,
IDCJAC0011,094140,1993,07,19,,,
IDCJAC0011,094140,1993,07,20,,,
IDCJAC0011,094140,1993,07,21,,,
IDCJAC0011,094140,1993,07,22,,,
IDCJAC0011,094140,1993,07,23,,,
IDCJAC0011,094140,1993,07,24,,,
IDCJAC0011,094140,1993,07,25,,,
IDCJAC0011,094140,1993,07,26,,,
IDCJAC0011,094140,1993,07,27,,,
IDCJAC0011,094140,1993,07,28,,,
IDCJAC0011,094140,1993,07,29,,,
IDCJAC0011,094140,1993,07,30,,,
IDCJAC0011,094140,1993,07,31,,,
IDCJAC0011,094140,1993,08,01,,,
IDCJAC0011,094140,1993,08,02,,,
IDCJAC0011,094140,1993,08,03,,,
IDCJAC0011,094140,1993,08,04,,,
IDCJAC0011,094140,1993,08,05,,,
IDCJAC0011,094140,1993,08,06,,,
IDCJAC0011,094140,1993,08,07,,,
IDCJAC0011,094140,1993,08,08,,,
IDCJAC0011,094140,1993,08,09,,,
IDCJAC0011,094140,1993,08,10,,,
IDCJAC0011,094140,1993,08,11,,,
IDCJAC0011,094140,1993,08,12,,,
IDCJAC0011,094140,1993,08,13,,,
IDCJAC0011,094140,1993,08,14,,,
IDCJAC0011,094140,1993,08,15,,,
IDCJAC0011,094140,1993,08,16,,,
IDCJAC0011,094140,1993,08,17,,,
IDCJAC0011,094140,1993,08,18,,,
IDCJAC0011,094140,1993,08,19,,,
IDCJAC0011,094140,1993,08,20,,,
IDCJAC0011,094140,1993,08,21,,,
IDCJAC0011,094140,1993,08,22,,,
IDCJAC0011,094140,1993,08,23,,,
IDCJAC0011,094140,1993,08,24,,,
IDCJAC0011,094140,1993,08,25,,,
IDCJAC0011,094140,1993,08,26,,,
IDCJAC0011,094140,1993,08,27,,,
IDCJAC0011,094140,1993,08,28,,,
IDCJAC0011,094140,1993,08,29,,,
IDCJAC0011,094140,1993,08,30,,,
IDCJAC0011,094140,1993,08,31,,,
IDCJAC0011,094140,1993,09,01,9.5,,Y
IDCJAC0011,094140,1993,09,02,8.8,1,Y
IDCJAC0011,094140,1993,09,03,1.2,1,Y
IDCJAC0011,094140,1993,09,04,-3.5,1,Y
IDCJAC0011,094140,1993,09,05,-3.1,1,Y
IDCJAC0011,094140,1993,09,06,-1.1,1,Y
IDCJAC0011,094140,1993,09,07,2.7,1,Y
IDCJAC0011,094140,1993,09,08,6.3,1,Y
IDCJAC0011,094140,1993,09,09,2.8,1,Y
IDCJAC0011,094140,1993,09,10,4.7,1,Y
IDCJAC0011,094140,1993,09,11,7.7,1,Y
IDCJAC0011,094140,1993,09,12,-1.2,1,Y
IDCJAC0011,094140,1993,09,13,1.2,1,Y
IDCJAC0011,094140,1993,09,14,-0.3,1,Y
IDCJAC0011,094140,1993,09,15,6.0,1,Y
IDCJAC0011,094140,1993,09,16,5.9,1,Y
IDCJAC0011,094140,1993,09,17,5.2,1,Y
IDCJAC0011,094140,1993,09,18,5.5,1,Y
IDCJAC0011,094140,1993,09,19,6.8,1,Y
IDCJAC0011,094140,1993,09,20,7.6,1,Y
IDCJAC0011,094140,1993,09,21,3.0,1,Y
IDCJAC0011,094140,1993,09,22,1.8,1,Y
IDCJAC0011,094140,1993,09,23,3.5,1,Y
IDCJAC0011,094140,1993,09,24,7.3,1,Y
IDCJAC0011,094140,1993,09,25,0.7,1,Y
IDCJAC0011,094140,1993,09,26,1.0,1,Y
IDCJAC0011,094140,1993,09,27,-1.5,1,Y
IDCJAC0011,094140,1993,09,28,6.5,1,Y
IDCJAC0011,094140,1993,09,29,11.3,1,Y
IDCJAC0011,094140,1993,09,30,9.5,1,Y
